Region ID,Min Longitude,Min Latitude,Max Longitude,Max Latitude,Center Longitude,Center Latitude
278,114.37816961063989,30.43128701149837,114.38858741595983,30.44027012324828,114.38337851329986,30.435778567373326
279,114.38858741595983,30.43128701149837,114.39900522127978,30.44027012324828,114.3937963186198,30.435778567373326
280,114.41984083191967,30.43128701149837,114.43025863723962,30.44027012324828,114.42504973457964,30.435778567373326
281,114.43025863723962,30.43128701149837,114.44067644255956,30.44027012324828,114.43546753989959,30.435778567373326
282,114.44067644255956,30.43128701149837,114.45109424787951,30.44027012324828,114.44588534521954,30.435778567373326
283,114.45109424787951,30.43128701149837,114.46151205319946,30.44027012324828,114.45630315053948,30.435778567373326
284,114.46151205319946,30.43128701149837,114.4719298585194,30.44027012324828,114.46672095585943,30.435778567373326
285,114.4719298585194,30.43128701149837,114.48234766383935,30.44027012324828,114.47713876117938,30.435778567373326
286,114.48234766383935,30.43128701149837,114.4927654691593,30.44027012324828,114.48755656649932,30.435778567373326
287,114.4927654691593,30.43128701149837,114.50318327447924,30.44027012324828,114.49797437181927,30.435778567373326
288,114.50318327447924,30.43128701149837,114.51360107979919,30.44027012324828,114.50839217713921,30.435778567373326
289,114.51360107979919,30.43128701149837,114.52401888511913,30.44027012324828,114.51880998245916,30.435778567373326
290,114.52401888511913,30.43128701149837,114.53443669043908,30.44027012324828,114.5292277877791,30.435778567373326
291,114.53443669043908,30.43128701149837,114.54485449575903,30.44027012324828,114.53964559309905,30.435778567373326
292,114.54485449575903,30.43128701149837,114.55527230107897,30.44027012324828,114.550063398419,30.435778567373326
293,114.55527230107897,30.43128701149837,114.56569010639892,30.44027012324828,114.56048120373895,30.435778567373326
294,114.56569010639892,30.43128701149837,114.57610791171886,30.44027012324828,114.57089900905889,30.435778567373326
295,114.57610791171886,30.43128701149837,114.58652571703881,30.44027012324828,114.58131681437884,30.435778567373326
296,114.357334,30.44027012324828,114.36775180531994,30.44925323499819,114.36254290265997,30.444761679123236
297,114.36775180531994,30.44027012324828,114.37816961063989,30.44925323499819,114.37296070797991,30.444761679123236
298,114.37816961063989,30.44027012324828,114.38858741595983,30.44925323499819,114.38337851329986,30.444761679123236
299,114.38858741595983,30.44027012324828,114.39900522127978,30.44925323499819,114.3937963186198,30.444761679123236
300,114.39900522127978,30.44027012324828,114.40942302659973,30.44925323499819,114.40421412393975,30.444761679123236
301,114.40942302659973,30.44027012324828,114.41984083191967,30.44925323499819,114.4146319292597,30.444761679123236
302,114.41984083191967,30.44027012324828,114.43025863723962,30.44925323499819,114.42504973457964,30.444761679123236
303,114.43025863723962,30.44027012324828,114.44067644255956,30.44925323499819,114.43546753989959,30.444761679123236
304,114.44067644255956,30.44027012324828,114.45109424787951,30.44925323499819,114.44588534521954,30.444761679123236
305,114.45109424787951,30.44027012324828,114.46151205319946,30.44925323499819,114.45630315053948,30.444761679123236
306,114.46151205319946,30.44027012324828,114.4719298585194,30.44925323499819,114.46672095585943,30.444761679123236
307,114.4719298585194,30.44027012324828,114.48234766383935,30.44925323499819,114.47713876117938,30.444761679123236
308,114.48234766383935,30.44027012324828,114.4927654691593,30.44925323499819,114.48755656649932,30.444761679123236
309,114.4927654691593,30.44027012324828,114.50318327447924,30.44925323499819,114.49797437181927,30.444761679123236
310,114.50318327447924,30.44027012324828,114.51360107979919,30.44925323499819,114.50839217713921,30.444761679123236
311,114.51360107979919,30.44027012324828,114.52401888511913,30.44925323499819,114.51880998245916,30.444761679123236
312,114.52401888511913,30.44027012324828,114.53443669043908,30.44925323499819,114.5292277877791,30.444761679123236
313,114.53443669043908,30.44027012324828,114.54485449575903,30.44925323499819,114.53964559309905,30.444761679123236
314,114.54485449575903,30.44027012324828,114.55527230107897,30.44925323499819,114.550063398419,30.444761679123236
315,114.55527230107897,30.44027012324828,114.56569010639892,30.44925323499819,114.56048120373895,30.444761679123236
316,114.56569010639892,30.44027012324828,114.57610791171886,30.44925323499819,114.57089900905889,30.444761679123236
317,114.57610791171886,30.44027012324828,114.58652571703881,30.44925323499819,114.58131681437884,30.444761679123236
318,114.58652571703881,30.44027012324828,114.59694352235876,30.44925323499819,114.59173461969878,30.444761679123236
319,114.357334,30.44925323499819,114.36775180531994,30.458236346748098,114.36254290265997,30.453744790873145
320,114.36775180531994,30.44925323499819,114.37816961063989,30.458236346748098,114.37296070797991,30.453744790873145
321,114.37816961063989,30.44925323499819,114.38858741595983,30.458236346748098,114.38337851329986,30.453744790873145
322,114.38858741595983,30.44925323499819,114.39900522127978,30.458236346748098,114.3937963186198,30.453744790873145
323,114.39900522127978,30.44925323499819,114.40942302659973,30.458236346748098,114.40421412393975,30.453744790873145
324,114.40942302659973,30.44925323499819,114.41984083191967,30.458236346748098,114.4146319292597,30.453744790873145
325,114.41984083191967,30.44925323499819,114.43025863723962,30.458236346748098,114.42504973457964,30.453744790873145
326,114.43025863723962,30.44925323499819,114.44067644255956,30.458236346748098,114.43546753989959,30.453744790873145
327,114.44067644255956,30.44925323499819,114.45109424787951,30.458236346748098,114.44588534521954,30.453744790873145
328,114.45109424787951,30.44925323499819,114.46151205319946,30.458236346748098,114.45630315053948,30.453744790873145
329,114.46151205319946,30.44925323499819,114.4719298585194,30.458236346748098,114.46672095585943,30.453744790873145
330,114.4719298585194,30.44925323499819,114.48234766383935,30.458236346748098,114.47713876117938,30.453744790873145
331,114.48234766383935,30.44925323499819,114.4927654691593,30.458236346748098,114.48755656649932,30.453744790873145
332,114.4927654691593,30.44925323499819,114.50318327447924,30.458236346748098,114.49797437181927,30.453744790873145
333,114.50318327447924,30.44925323499819,114.51360107979919,30.458236346748098,114.50839217713921,30.453744790873145
334,114.51360107979919,30.44925323499819,114.52401888511913,30.458236346748098,114.51880998245916,30.453744790873145
335,114.52401888511913,30.44925323499819,114.53443669043908,30.458236346748098,114.5292277877791,30.453744790873145
336,114.53443669043908,30.44925323499819,114.54485449575903,30.458236346748098,114.53964559309905,30.453744790873145
337,114.54485449575903,30.44925323499819,114.55527230107897,30.458236346748098,114.550063398419,30.453744790873145
338,114.55527230107897,30.44925323499819,114.56569010639892,30.458236346748098,114.56048120373895,30.453744790873145
339,114.56569010639892,30.44925323499819,114.57610791171886,30.458236346748098,114.57089900905889,30.453744790873145
340,114.57610791171886,30.44925323499819,114.58652571703881,30.458236346748098,114.58131681437884,30.453744790873145
341,114.58652571703881,30.44925323499819,114.59694352235876,30.458236346748098,114.59173461969878,30.453744790873145
342,114.59694352235876,30.44925323499819,114.6073613276787,30.458236346748098,114.60215242501873,30.453744790873145
343,114.6073613276787,30.44925323499819,114.61777913299865,30.458236346748098,114.61257023033868,30.453744790873145
344,114.61777913299865,30.44925323499819,114.6281969383186,30.458236346748098,114.62298803565862,30.453744790873145
345,114.357334,30.458236346748098,114.36775180531994,30.467219458498008,114.36254290265997,30.462727902623055
346,114.36775180531994,30.458236346748098,114.37816961063989,30.467219458498008,114.37296070797991,30.462727902623055
347,114.37816961063989,30.458236346748098,114.38858741595983,30.467219458498008,114.38337851329986,30.462727902623055
348,114.38858741595983,30.458236346748098,114.39900522127978,30.467219458498008,114.3937963186198,30.462727902623055
349,114.39900522127978,30.458236346748098,114.40942302659973,30.467219458498008,114.40421412393975,30.462727902623055
350,114.40942302659973,30.458236346748098,114.41984083191967,30.467219458498008,114.4146319292597,30.462727902623055
351,114.41984083191967,30.458236346748098,114.43025863723962,30.467219458498008,114.42504973457964,30.462727902623055
352,114.43025863723962,30.458236346748098,114.44067644255956,30.467219458498008,114.43546753989959,30.462727902623055
353,114.44067644255956,30.458236346748098,114.45109424787951,30.467219458498008,114.44588534521954,30.462727902623055
354,114.45109424787951,30.458236346748098,114.46151205319946,30.467219458498008,114.45630315053948,30.462727902623055
355,114.46151205319946,30.458236346748098,114.4719298585194,30.467219458498008,114.46672095585943,30.462727902623055
356,114.4719298585194,30.458236346748098,114.48234766383935,30.467219458498008,114.47713876117938,30.462727902623055
357,114.48234766383935,30.458236346748098,114.4927654691593,30.467219458498008,114.48755656649932,30.462727902623055
358,114.4927654691593,30.458236346748098,114.50318327447924,30.467219458498008,114.49797437181927,30.462727902623055
359,114.50318327447924,30.458236346748098,114.51360107979919,30.467219458498008,114.50839217713921,30.462727902623055
360,114.51360107979919,30.458236346748098,114.52401888511913,30.467219458498008,114.51880998245916,30.462727902623055
361,114.52401888511913,30.458236346748098,114.53443669043908,30.467219458498008,114.5292277877791,30.462727902623055
362,114.53443669043908,30.458236346748098,114.54485449575903,30.467219458498008,114.53964559309905,30.462727902623055
363,114.54485449575903,30.458236346748098,114.55527230107897,30.467219458498008,114.550063398419,30.462727902623055
364,114.55527230107897,30.458236346748098,114.56569010639892,30.467219458498008,114.56048120373895,30.462727902623055
365,114.56569010639892,30.458236346748098,114.57610791171886,30.467219458498008,114.57089900905889,30.462727902623055
366,114.57610791171886,30.458236346748098,114.58652571703881,30.467219458498008,114.58131681437884,30.462727902623055
367,114.58652571703881,30.458236346748098,114.59694352235876,30.467219458498008,114.59173461969878,30.462727902623055
368,114.59694352235876,30.458236346748098,114.6073613276787,30.467219458498008,114.60215242501873,30.462727902623055
369,114.6073613276787,30.458236346748098,114.61777913299865,30.467219458498008,114.61257023033868,30.462727902623055
370,114.61777913299865,30.458236346748098,114.6281969383186,30.467219458498008,114.62298803565862,30.462727902623055
371,114.357334,30.467219458498008,114.36775180531994,30.476202570247917,114.36254290265997,30.471711014372964
372,114.36775180531994,30.467219458498008,114.37816961063989,30.476202570247917,114.37296070797991,30.471711014372964
373,114.37816961063989,30.467219458498008,114.38858741595983,30.476202570247917,114.38337851329986,30.471711014372964
374,114.38858741595983,30.467219458498008,114.39900522127978,30.476202570247917,114.3937963186198,30.471711014372964
375,114.39900522127978,30.467219458498008,114.40942302659973,30.476202570247917,114.40421412393975,30.471711014372964
376,114.40942302659973,30.467219458498008,114.41984083191967,30.476202570247917,114.4146319292597,30.471711014372964
377,114.41984083191967,30.467219458498008,114.43025863723962,30.476202570247917,114.42504973457964,30.471711014372964
378,114.43025863723962,30.467219458498008,114.44067644255956,30.476202570247917,114.43546753989959,30.471711014372964
379,114.44067644255956,30.467219458498008,114.45109424787951,30.476202570247917,114.44588534521954,30.471711014372964
380,114.45109424787951,30.467219458498008,114.46151205319946,30.476202570247917,114.45630315053948,30.471711014372964
381,114.46151205319946,30.467219458498008,114.4719298585194,30.476202570247917,114.46672095585943,30.471711014372964
382,114.4719298585194,30.467219458498008,114.48234766383935,30.476202570247917,114.47713876117938,30.471711014372964
383,114.48234766383935,30.467219458498008,114.4927654691593,30.476202570247917,114.48755656649932,30.471711014372964
384,114.4927654691593,30.467219458498008,114.50318327447924,30.476202570247917,114.49797437181927,30.471711014372964
385,114.50318327447924,30.467219458498008,114.51360107979919,30.476202570247917,114.50839217713921,30.471711014372964
386,114.51360107979919,30.467219458498008,114.52401888511913,30.476202570247917,114.51880998245916,30.471711014372964
387,114.52401888511913,30.467219458498008,114.53443669043908,30.476202570247917,114.5292277877791,30.471711014372964
388,114.53443669043908,30.467219458498008,114.54485449575903,30.476202570247917,114.53964559309905,30.471711014372964
389,114.54485449575903,30.467219458498008,114.55527230107897,30.476202570247917,114.550063398419,30.471711014372964
390,114.55527230107897,30.467219458498008,114.56569010639892,30.476202570247917,114.56048120373895,30.471711014372964
391,114.56569010639892,30.467219458498008,114.57610791171886,30.476202570247917,114.57089900905889,30.471711014372964
392,114.57610791171886,30.467219458498008,114.58652571703881,30.476202570247917,114.58131681437884,30.471711014372964
393,114.58652571703881,30.467219458498008,114.59694352235876,30.476202570247917,114.59173461969878,30.471711014372964
394,114.59694352235876,30.467219458498008,114.6073613276787,30.476202570247917,114.60215242501873,30.471711014372964
395,114.6073613276787,30.467219458498008,114.61777913299865,30.476202570247917,114.61257023033868,30.471711014372964
396,114.61777913299865,30.467219458498008,114.6281969383186,30.476202570247917,114.62298803565862,30.471711014372964
397,114.6281969383186,30.467219458498008,114.63861474363854,30.476202570247917,114.63340584097857,30.471711014372964
398,114.63861474363854,30.467219458498008,114.64903254895849,30.476202570247917,114.64382364629851,30.471711014372964
399,114.36775180531994,30.476202570247917,114.37816961063989,30.485185681997827,114.37296070797991,30.480694126122874
400,114.37816961063989,30.476202570247917,114.38858741595983,30.485185681997827,114.38337851329986,30.480694126122874
401,114.38858741595983,30.476202570247917,114.39900522127978,30.485185681997827,114.3937963186198,30.480694126122874
402,114.39900522127978,30.476202570247917,114.40942302659973,30.485185681997827,114.40421412393975,30.480694126122874
403,114.40942302659973,30.476202570247917,114.41984083191967,30.485185681997827,114.4146319292597,30.480694126122874
404,114.41984083191967,30.476202570247917,114.43025863723962,30.485185681997827,114.42504973457964,30.480694126122874
405,114.43025863723962,30.476202570247917,114.44067644255956,30.485185681997827,114.43546753989959,30.480694126122874
406,114.44067644255956,30.476202570247917,114.45109424787951,30.485185681997827,114.44588534521954,30.480694126122874
407,114.45109424787951,30.476202570247917,114.46151205319946,30.485185681997827,114.45630315053948,30.480694126122874
408,114.46151205319946,30.476202570247917,114.4719298585194,30.485185681997827,114.46672095585943,30.480694126122874
409,114.4719298585194,30.476202570247917,114.48234766383935,30.485185681997827,114.47713876117938,30.480694126122874
410,114.48234766383935,30.476202570247917,114.4927654691593,30.485185681997827,114.48755656649932,30.480694126122874
411,114.4927654691593,30.476202570247917,114.50318327447924,30.485185681997827,114.49797437181927,30.480694126122874
412,114.50318327447924,30.476202570247917,114.51360107979919,30.485185681997827,114.50839217713921,30.480694126122874
413,114.51360107979919,30.476202570247917,114.52401888511913,30.485185681997827,114.51880998245916,30.480694126122874
414,114.52401888511913,30.476202570247917,114.53443669043908,30.485185681997827,114.5292277877791,30.480694126122874
415,114.53443669043908,30.476202570247917,114.54485449575903,30.485185681997827,114.53964559309905,30.480694126122874
416,114.54485449575903,30.476202570247917,114.55527230107897,30.485185681997827,114.550063398419,30.480694126122874
417,114.55527230107897,30.476202570247917,114.56569010639892,30.485185681997827,114.56048120373895,30.480694126122874
418,114.56569010639892,30.476202570247917,114.57610791171886,30.485185681997827,114.57089900905889,30.480694126122874
419,114.57610791171886,30.476202570247917,114.58652571703881,30.485185681997827,114.58131681437884,30.480694126122874
420,114.58652571703881,30.476202570247917,114.59694352235876,30.485185681997827,114.59173461969878,30.480694126122874
421,114.59694352235876,30.476202570247917,114.6073613276787,30.485185681997827,114.60215242501873,30.480694126122874
422,114.6073613276787,30.476202570247917,114.61777913299865,30.485185681997827,114.61257023033868,30.480694126122874
423,114.61777913299865,30.476202570247917,114.6281969383186,30.485185681997827,114.62298803565862,30.480694126122874
424,114.6281969383186,30.476202570247917,114.63861474363854,30.485185681997827,114.63340584097857,30.480694126122874
425,114.63861474363854,30.476202570247917,114.64903254895849,30.485185681997827,114.64382364629851,30.480694126122874
426,114.357334,30.485185681997827,114.36775180531994,30.494168793747736,114.36254290265997,30.489677237872783
427,114.36775180531994,30.485185681997827,114.37816961063989,30.494168793747736,114.37296070797991,30.489677237872783
428,114.37816961063989,30.485185681997827,114.38858741595983,30.494168793747736,114.38337851329986,30.489677237872783
429,114.38858741595983,30.485185681997827,114.39900522127978,30.494168793747736,114.3937963186198,30.489677237872783
430,114.39900522127978,30.485185681997827,114.40942302659973,30.494168793747736,114.40421412393975,30.489677237872783
431,114.40942302659973,30.485185681997827,114.41984083191967,30.494168793747736,114.4146319292597,30.489677237872783
432,114.41984083191967,30.485185681997827,114.43025863723962,30.494168793747736,114.42504973457964,30.489677237872783
433,114.43025863723962,30.485185681997827,114.44067644255956,30.494168793747736,114.43546753989959,30.489677237872783
434,114.44067644255956,30.485185681997827,114.45109424787951,30.494168793747736,114.44588534521954,30.489677237872783
435,114.45109424787951,30.485185681997827,114.46151205319946,30.494168793747736,114.45630315053948,30.489677237872783
436,114.46151205319946,30.485185681997827,114.4719298585194,30.494168793747736,114.46672095585943,30.489677237872783
437,114.4719298585194,30.485185681997827,114.48234766383935,30.494168793747736,114.47713876117938,30.489677237872783
438,114.48234766383935,30.485185681997827,114.4927654691593,30.494168793747736,114.48755656649932,30.489677237872783
439,114.4927654691593,30.485185681997827,114.50318327447924,30.494168793747736,114.49797437181927,30.489677237872783
440,114.50318327447924,30.485185681997827,114.51360107979919,30.494168793747736,114.50839217713921,30.489677237872783
441,114.51360107979919,30.485185681997827,114.52401888511913,30.494168793747736,114.51880998245916,30.489677237872783
442,114.52401888511913,30.485185681997827,114.53443669043908,30.494168793747736,114.5292277877791,30.489677237872783
443,114.53443669043908,30.485185681997827,114.54485449575903,30.494168793747736,114.53964559309905,30.489677237872783
444,114.54485449575903,30.485185681997827,114.55527230107897,30.494168793747736,114.550063398419,30.489677237872783
445,114.55527230107897,30.485185681997827,114.56569010639892,30.494168793747736,114.56048120373895,30.489677237872783
446,114.56569010639892,30.485185681997827,114.57610791171886,30.494168793747736,114.57089900905889,30.489677237872783
447,114.57610791171886,30.485185681997827,114.58652571703881,30.494168793747736,114.58131681437884,30.489677237872783
448,114.58652571703881,30.485185681997827,114.59694352235876,30.494168793747736,114.59173461969878,30.489677237872783
449,114.59694352235876,30.485185681997827,114.6073613276787,30.494168793747736,114.60215242501873,30.489677237872783
450,114.6073613276787,30.485185681997827,114.61777913299865,30.494168793747736,114.61257023033868,30.489677237872783
451,114.61777913299865,30.485185681997827,114.6281969383186,30.494168793747736,114.62298803565862,30.489677237872783
452,114.6281969383186,30.485185681997827,114.63861474363854,30.494168793747736,114.63340584097857,30.489677237872783
453,114.63861474363854,30.485185681997827,114.64903254895849,30.494168793747736,114.64382364629851,30.489677237872783
454,114.357334,30.494168793747736,114.36775180531994,30.503151905497646,114.36254290265997,30.498660349622693
455,114.36775180531994,30.494168793747736,114.37816961063989,30.503151905497646,114.37296070797991,30.498660349622693
456,114.37816961063989,30.494168793747736,114.38858741595983,30.503151905497646,114.38337851329986,30.498660349622693
457,114.38858741595983,30.494168793747736,114.39900522127978,30.503151905497646,114.3937963186198,30.498660349622693
458,114.39900522127978,30.494168793747736,114.40942302659973,30.503151905497646,114.40421412393975,30.498660349622693
459,114.40942302659973,30.494168793747736,114.41984083191967,30.503151905497646,114.4146319292597,30.498660349622693
460,114.41984083191967,30.494168793747736,114.43025863723962,30.503151905497646,114.42504973457964,30.498660349622693
461,114.43025863723962,30.494168793747736,114.44067644255956,30.503151905497646,114.43546753989959,30.498660349622693
462,114.44067644255956,30.494168793747736,114.45109424787951,30.503151905497646,114.44588534521954,30.498660349622693
463,114.45109424787951,30.494168793747736,114.46151205319946,30.503151905497646,114.45630315053948,30.498660349622693
464,114.46151205319946,30.494168793747736,114.4719298585194,30.503151905497646,114.46672095585943,30.498660349622693
465,114.4719298585194,30.494168793747736,114.48234766383935,30.503151905497646,114.47713876117938,30.498660349622693
466,114.48234766383935,30.494168793747736,114.4927654691593,30.503151905497646,114.48755656649932,30.498660349622693
467,114.4927654691593,30.494168793747736,114.50318327447924,30.503151905497646,114.49797437181927,30.498660349622693
468,114.50318327447924,30.494168793747736,114.51360107979919,30.503151905497646,114.50839217713921,30.498660349622693
469,114.51360107979919,30.494168793747736,114.52401888511913,30.503151905497646,114.51880998245916,30.498660349622693
470,114.52401888511913,30.494168793747736,114.53443669043908,30.503151905497646,114.5292277877791,30.498660349622693
471,114.53443669043908,30.494168793747736,114.54485449575903,30.503151905497646,114.53964559309905,30.498660349622693
472,114.54485449575903,30.494168793747736,114.55527230107897,30.503151905497646,114.550063398419,30.498660349622693
473,114.55527230107897,30.494168793747736,114.56569010639892,30.503151905497646,114.56048120373895,30.498660349622693
474,114.56569010639892,30.494168793747736,114.57610791171886,30.503151905497646,114.57089900905889,30.498660349622693
475,114.57610791171886,30.494168793747736,114.58652571703881,30.503151905497646,114.58131681437884,30.498660349622693
476,114.58652571703881,30.494168793747736,114.59694352235876,30.503151905497646,114.59173461969878,30.498660349622693
477,114.59694352235876,30.494168793747736,114.6073613276787,30.503151905497646,114.60215242501873,30.498660349622693
478,114.6073613276787,30.494168793747736,114.61777913299865,30.503151905497646,114.61257023033868,30.498660349622693
479,114.61777913299865,30.494168793747736,114.6281969383186,30.503151905497646,114.62298803565862,30.498660349622693
480,114.6281969383186,30.494168793747736,114.63861474363854,30.503151905497646,114.63340584097857,30.498660349622693
481,114.36775180531994,30.503151905497646,114.37816961063989,30.512135017247555,114.37296070797991,30.507643461372602
482,114.37816961063989,30.503151905497646,114.38858741595983,30.512135017247555,114.38337851329986,30.507643461372602
483,114.38858741595983,30.503151905497646,114.39900522127978,30.512135017247555,114.3937963186198,30.507643461372602
484,114.39900522127978,30.503151905497646,114.40942302659973,30.512135017247555,114.40421412393975,30.507643461372602
485,114.40942302659973,30.503151905497646,114.41984083191967,30.512135017247555,114.4146319292597,30.507643461372602
486,114.41984083191967,30.503151905497646,114.43025863723962,30.512135017247555,114.42504973457964,30.507643461372602
487,114.43025863723962,30.503151905497646,114.44067644255956,30.512135017247555,114.43546753989959,30.507643461372602
488,114.44067644255956,30.503151905497646,114.45109424787951,30.512135017247555,114.44588534521954,30.507643461372602
489,114.45109424787951,30.503151905497646,114.46151205319946,30.512135017247555,114.45630315053948,30.507643461372602
490,114.46151205319946,30.503151905497646,114.4719298585194,30.512135017247555,114.46672095585943,30.507643461372602
491,114.4719298585194,30.503151905497646,114.48234766383935,30.512135017247555,114.47713876117938,30.507643461372602
492,114.48234766383935,30.503151905497646,114.4927654691593,30.512135017247555,114.48755656649932,30.507643461372602
493,114.4927654691593,30.503151905497646,114.50318327447924,30.512135017247555,114.49797437181927,30.507643461372602
494,114.50318327447924,30.503151905497646,114.51360107979919,30.512135017247555,114.50839217713921,30.507643461372602
495,114.51360107979919,30.503151905497646,114.52401888511913,30.512135017247555,114.51880998245916,30.507643461372602
496,114.52401888511913,30.503151905497646,114.53443669043908,30.512135017247555,114.5292277877791,30.507643461372602
497,114.53443669043908,30.503151905497646,114.54485449575903,30.512135017247555,114.53964559309905,30.507643461372602
498,114.54485449575903,30.503151905497646,114.55527230107897,30.512135017247555,114.550063398419,30.507643461372602
499,114.55527230107897,30.503151905497646,114.56569010639892,30.512135017247555,114.56048120373895,30.507643461372602
500,114.56569010639892,30.503151905497646,114.57610791171886,30.512135017247555,114.57089900905889,30.507643461372602
501,114.57610791171886,30.503151905497646,114.58652571703881,30.512135017247555,114.58131681437884,30.507643461372602
502,114.58652571703881,30.503151905497646,114.59694352235876,30.512135017247555,114.59173461969878,30.507643461372602
503,114.59694352235876,30.503151905497646,114.6073613276787,30.512135017247555,114.60215242501873,30.507643461372602
504,114.6073613276787,30.503151905497646,114.61777913299865,30.512135017247555,114.61257023033868,30.507643461372602
505,114.61777913299865,30.503151905497646,114.6281969383186,30.512135017247555,114.62298803565862,30.507643461372602
506,114.6281969383186,30.503151905497646,114.63861474363854,30.512135017247555,114.63340584097857,30.507643461372602
507,114.36775180531994,30.512135017247555,114.37816961063989,30.521118128997465,114.37296070797991,30.51662657312251
508,114.37816961063989,30.512135017247555,114.38858741595983,30.521118128997465,114.38337851329986,30.51662657312251
509,114.38858741595983,30.512135017247555,114.39900522127978,30.521118128997465,114.3937963186198,30.51662657312251
510,114.39900522127978,30.512135017247555,114.40942302659973,30.521118128997465,114.40421412393975,30.51662657312251
511,114.40942302659973,30.512135017247555,114.41984083191967,30.521118128997465,114.4146319292597,30.51662657312251
512,114.41984083191967,30.512135017247555,114.43025863723962,30.521118128997465,114.42504973457964,30.51662657312251
513,114.43025863723962,30.512135017247555,114.44067644255956,30.521118128997465,114.43546753989959,30.51662657312251
514,114.44067644255956,30.512135017247555,114.45109424787951,30.521118128997465,114.44588534521954,30.51662657312251
515,114.45109424787951,30.512135017247555,114.46151205319946,30.521118128997465,114.45630315053948,30.51662657312251
516,114.46151205319946,30.512135017247555,114.4719298585194,30.521118128997465,114.46672095585943,30.51662657312251
517,114.4719298585194,30.512135017247555,114.48234766383935,30.521118128997465,114.47713876117938,30.51662657312251
518,114.48234766383935,30.512135017247555,114.4927654691593,30.521118128997465,114.48755656649932,30.51662657312251
519,114.4927654691593,30.512135017247555,114.50318327447924,30.521118128997465,114.49797437181927,30.51662657312251
520,114.50318327447924,30.512135017247555,114.51360107979919,30.521118128997465,114.50839217713921,30.51662657312251
521,114.51360107979919,30.512135017247555,114.52401888511913,30.521118128997465,114.51880998245916,30.51662657312251
522,114.52401888511913,30.512135017247555,114.53443669043908,30.521118128997465,114.5292277877791,30.51662657312251
523,114.53443669043908,30.512135017247555,114.54485449575903,30.521118128997465,114.53964559309905,30.51662657312251
524,114.54485449575903,30.512135017247555,114.55527230107897,30.521118128997465,114.550063398419,30.51662657312251
525,114.55527230107897,30.512135017247555,114.56569010639892,30.521118128997465,114.56048120373895,30.51662657312251
526,114.56569010639892,30.512135017247555,114.57610791171886,30.521118128997465,114.57089900905889,30.51662657312251
527,114.57610791171886,30.512135017247555,114.58652571703881,30.521118128997465,114.58131681437884,30.51662657312251
528,114.58652571703881,30.512135017247555,114.59694352235876,30.521118128997465,114.59173461969878,30.51662657312251
529,114.59694352235876,30.512135017247555,114.6073613276787,30.521118128997465,114.60215242501873,30.51662657312251
530,114.6073613276787,30.512135017247555,114.61777913299865,30.521118128997465,114.61257023033868,30.51662657312251
531,114.61777913299865,30.512135017247555,114.6281969383186,30.521118128997465,114.62298803565862,30.51662657312251
532,114.6281969383186,30.512135017247555,114.63861474363854,30.521118128997465,114.63340584097857,30.51662657312251
533,114.36775180531994,30.521118128997465,114.37816961063989,30.530101240747374,114.37296070797991,30.52560968487242
534,114.39900522127978,30.521118128997465,114.40942302659973,30.530101240747374,114.40421412393975,30.52560968487242
535,114.40942302659973,30.521118128997465,114.41984083191967,30.530101240747374,114.4146319292597,30.52560968487242
536,114.46151205319946,30.521118128997465,114.4719298585194,30.530101240747374,114.46672095585943,30.52560968487242
537,114.4719298585194,30.521118128997465,114.48234766383935,30.530101240747374,114.47713876117938,30.52560968487242
538,114.48234766383935,30.521118128997465,114.4927654691593,30.530101240747374,114.48755656649932,30.52560968487242
539,114.4927654691593,30.521118128997465,114.50318327447924,30.530101240747374,114.49797437181927,30.52560968487242
540,114.50318327447924,30.521118128997465,114.51360107979919,30.530101240747374,114.50839217713921,30.52560968487242
541,114.51360107979919,30.521118128997465,114.52401888511913,30.530101240747374,114.51880998245916,30.52560968487242
542,114.52401888511913,30.521118128997465,114.53443669043908,30.530101240747374,114.5292277877791,30.52560968487242
543,114.53443669043908,30.521118128997465,114.54485449575903,30.530101240747374,114.53964559309905,30.52560968487242
544,114.54485449575903,30.521118128997465,114.55527230107897,30.530101240747374,114.550063398419,30.52560968487242
545,114.55527230107897,30.521118128997465,114.56569010639892,30.530101240747374,114.56048120373895,30.52560968487242
546,114.56569010639892,30.521118128997465,114.57610791171886,30.530101240747374,114.57089900905889,30.52560968487242
547,114.57610791171886,30.521118128997465,114.58652571703881,30.530101240747374,114.58131681437884,30.52560968487242
548,114.58652571703881,30.521118128997465,114.59694352235876,30.530101240747374,114.59173461969878,30.52560968487242
549,114.59694352235876,30.521118128997465,114.6073613276787,30.530101240747374,114.60215242501873,30.52560968487242
550,114.6073613276787,30.521118128997465,114.61777913299865,30.530101240747374,114.61257023033868,30.52560968487242
551,114.61777913299865,30.521118128997465,114.6281969383186,30.530101240747374,114.62298803565862,30.52560968487242
552,114.6281969383186,30.521118128997465,114.63861474363854,30.530101240747374,114.63340584097857,30.52560968487242
553,114.46151205319946,30.530101240747374,114.4719298585194,30.539084352497284,114.46672095585943,30.53459279662233
554,114.4719298585194,30.530101240747374,114.48234766383935,30.539084352497284,114.47713876117938,30.53459279662233
555,114.48234766383935,30.530101240747374,114.4927654691593,30.539084352497284,114.48755656649932,30.53459279662233
556,114.4927654691593,30.530101240747374,114.50318327447924,30.539084352497284,114.49797437181927,30.53459279662233
